id,base_id,attribute,winner,score_current,score_base,decision_reason
1407374890510389,562949955318733,phones,current,0.4723,0.4723,quality_tiebreak
1407374890510389,562949955318733,addresses,current,0.4858,0.4858,quality_tiebreak
1407374890510389,562949955318733,emails,current,1.0,0.0,base_missing
1407374890510389,562949955318733,socials,tie,0.0,0.0,both_missing
08f2a163561a3a5d03b820bc52d7de83,562949962479877,names,current,0.5986,0.4768,higher_rule_score
08f2a163561a3a5d03b820bc52d7de83,562949962479877,categories,current,0.6481,0.4723,higher_rule_score
08f2a163561a3a5d03b820bc52d7de83,562949962479877,websites,current,0.5941,0.4723,higher_rule_score
08f2a163561a3a5d03b820bc52d7de83,562949962479877,phones,current,0.5941,0.4723,higher_rule_score
08f2a163561a3a5d03b820bc52d7de83,562949962479877,addresses,current,0.5924,0.4706,higher_rule_score
08f2a163561a3a5d03b820bc52d7de83,562949962479877,emails,current,1.0,0.0,base_missing
08f2a163561a3a5d03b820bc52d7de83,562949962479877,socials,current,1.0,0.0,base_missing
08f4440c1249b85c03b5b634418623f6,1407374885486404,names,current,0.537,0.497,higher_rule_score
08f4440c1249b85c03b5b634418623f6,1407374885486404,categories,current,0.5663,0.5263,higher_rule_score
08f4440c1249b85c03b5b634418623f6,1407374885486404,websites,current,0.5123,0.4723,higher_rule_score
08f4440c1249b85c03b5b634418623f6,1407374885486404,phones,current,0.5123,0.4723,higher_rule_score
08f4440c1249b85c03b5b634418623f6,1407374885486404,addresses,current,0.5393,0.4993,higher_rule_score
08f4440c1249b85c03b5b634418623f6,1407374885486404,emails,current,1.0,0.0,base_missing
08f4440c1249b85c03b5b634418623f6,1407374885486404,socials,tie,0.0,0.0,both_missing
08f29950db69d390037ec63e208557a3,1125899911707274,names,current,0.6366,0.4948,higher_rule_score
08f29950db69d390037ec63e208557a3,1125899911707274,categories,current,0.6681,0.4993,higher_rule_score
08f29950db69d390037ec63e208557a3,1125899911707274,websites,current,0.6141,0.4723,higher_rule_score
08f29950db69d390037ec63e208557a3,1125899911707274,phones,current,0.6141,0.4723,higher_rule_score
08f29950db69d390037ec63e208557a3,1125899911707274,addresses,current,0.6141,0.4723,higher_rule_score
08f29950db69d390037ec63e208557a3,1125899911707274,emails,current,1.0,0.0,base_missing
08f29950db69d390037ec63e208557a3,1125899911707274,socials,current,1.0,0.0,base_missing
08f650512ab02c2603d39e8e6b9c914a,08f650512ab0646303e7fa069f7f59f0,names,current,0.3805,0.2368,higher_rule_score
08f650512ab02c2603d39e8e6b9c914a,08f650512ab0646303e7fa069f7f59f0,categories,current,0.3962,0.2818,higher_rule_score
08f650512ab02c2603d39e8e6b9c914a,08f650512ab0646303e7fa069f7f59f0,websites,base,0.0,1.0,current_missing
08f650512ab02c2603d39e8e6b9c914a,08f650512ab0646303e7fa069f7f59f0,phones,base,0.0,1.0,current_missing
08f650512ab02c2603d39e8e6b9c914a,08f650512ab0646303e7fa069f7f59f0,addresses,current,0.3304,0.2599,higher_rule_score
08f650512ab02c2603d39e8e6b9c914a,08f650512ab0646303e7fa069f7f59f0,emails,current,1.0,0.0,base_missing
08f650512ab02c2603d39e8e6b9c914a,08f650512ab0646303e7fa069f7f59f0,socials,current,0.3422,0.2548,higher_rule_score
1407374885289070,1407374889582300,names,current,0.4723,0.4723,quality_tiebreak
1407374885289070,1407374889582300,categories,current,0.4723,0.4723,quality_tiebreak
1407374885289070,1407374889582300,websites,current,0.4723,0.4723,quality_tiebreak
1407374885289070,1407374889582300,phones,current,0.4723,0.4723,quality_tiebreak
1407374885289070,1407374889582300,addresses,current,0.479,0.479,quality_tiebreak
1407374885289070,1407374889582300,emails,current,1.0,0.0,base_missing
1407374885289070,1407374889582300,socials,tie,0.0,0.0,both_missing
08f60a25956e9c32031d3abfcc0d56db,08f60a25956e9c3203ecad4b99aadab6,names,base,0.5105,0.5353,quality_tiebreak
08f60a25956e9c32031d3abfcc0d56db,08f60a25956e9c3203ecad4b99aadab6,categories,current,0.4723,0.4723,quality_tiebreak
08f60a25956e9c32031d3abfcc0d56db,08f60a25956e9c3203ecad4b99aadab6,websites,base,0.3665,0.4723,higher_rule_score
08f60a25956e9c32031d3abfcc0d56db,08f60a25956e9c3203ecad4b99aadab6,phones,current,0.4723,0.4723,quality_tiebreak
08f60a25956e9c32031d3abfcc0d56db,08f60a25956e9c3203ecad4b99aadab6,addresses,current,0.4824,0.4824,quality_tiebreak
08f60a25956e9c32031d3abfcc0d56db,08f60a25956e9c3203ecad4b99aadab6,emails,current,1.0,0.0,base_missing
08f60a25956e9c32031d3abfcc0d56db,08f60a25956e9c3203ecad4b99aadab6,socials,tie,0.0,0.0,both_missing
08f26692d90cb2ec03b6e9ab578fafc0,562949955248642,names,current,0.6503,0.4835,higher_rule_score
08f26692d90cb2ec03b6e9ab578fafc0,562949955248642,categories,current,0.6481,0.5803,higher_rule_score
08f26692d90cb2ec03b6e9ab578fafc0,562949955248642,websites,current,0.5941,0.3665,higher_rule_score
08f26692d90cb2ec03b6e9ab578fafc0,562949955248642,phones,current,0.5941,0.4723,higher_rule_score
08f26692d90cb2ec03b6e9ab578fafc0,562949955248642,addresses,current,0.5991,0.4773,higher_rule_score
08f26692d90cb2ec03b6e9ab578fafc0,562949955248642,emails,current,1.0,0.0,base_missing
08f26692d90cb2ec03b6e9ab578fafc0,562949955248642,socials,current,1.0,0.0,base_missing
08f446dca490656503921b2b396e5017,1407374888860062,names,base,0.519,0.5082,quality_tiebreak
08f446dca490656503921b2b396e5017,1407374888860062,categories,current,0.5393,0.4993,higher_rule_score
08f446dca490656503921b2b396e5017,1407374888860062,websites,current,0.5123,0.4723,higher_rule_score
08f446dca490656503921b2b396e5017,1407374888860062,phones,current,0.5123,0.4723,higher_rule_score
08f446dca490656503921b2b396e5017,1407374888860062,addresses,current,0.5308,0.4908,higher_rule_score
08f446dca490656503921b2b396e5017,1407374888860062,emails,current,1.0,0.0,base_missing
08f446dca490656503921b2b396e5017,1407374888860062,socials,tie,0.0,0.0,both_missing
08f2b9bc466424e403ff1e1ca190b31f,1970324842113440,names,current,0.5913,0.5713,quality_tiebreak
08f2b9bc466424e403ff1e1ca190b31f,1970324842113440,categories,current,0.4923,0.4723,quality_tiebreak
08f2b9bc466424e403ff1e1ca190b31f,1970324842113440,websites,current,0.4923,0.4723,quality_tiebreak
08f2b9bc466424e403ff1e1ca190b31f,1970324842113440,phones,current,0.4923,0.4723,quality_tiebreak
08f2b9bc466424e403ff1e1ca190b31f,1970324842113440,addresses,current,0.5074,0.4874,quality_tiebreak
08f2b9bc466424e403ff1e1ca190b31f,1970324842113440,emails,current,1.0,0.0,base_missing
08f2b9bc466424e403ff1e1ca190b31f,1970324842113440,socials,tie,0.0,0.0,both_missing
1125899910854468,2251799818731308,names,current,0.4903,0.4903,quality_tiebreak
1125899910854468,2251799818731308,categories,current,0.4993,0.4993,quality_tiebreak
1125899910854468,2251799818731308,websites,current,0.4723,0.4723,quality_tiebreak
1125899910854468,2251799818731308,phones,current,0.4723,0.4723,quality_tiebreak
1125899910854468,2251799818731308,addresses,current,0.4756,0.4756,quality_tiebreak
1125899910854468,2251799818731308,emails,current,1.0,0.0,base_missing
1125899910854468,2251799818731308,socials,tie,0.0,0.0,both_missing
08f2a1054b0d335e032ce31b32ba0cc4,1688849860761265,names,current,0.6633,0.5015,higher_rule_score
08f2a1054b0d335e032ce31b32ba0cc4,1688849860761265,categories,current,0.6881,0.5263,higher_rule_score
08f2a1054b0d335e032ce31b32ba0cc4,1688849860761265,websites,current,0.6341,0.4723,higher_rule_score
08f2a1054b0d335e032ce31b32ba0cc4,1688849860761265,phones,current,0.6341,0.4723,higher_rule_score
08f2a1054b0d335e032ce31b32ba0cc4,1688849860761265,addresses,current,0.6307,0.4689,higher_rule_score
08f2a1054b0d335e032ce31b32ba0cc4,1688849860761265,emails,current,1.0,0.0,base_missing
08f2a1054b0d335e032ce31b32ba0cc4,1688849860761265,socials,current,1.0,0.0,base_missing
08f2aa87330ca7a903957473b2acce21,1125899906898537,names,current,0.6453,0.4835,higher_rule_score
08f2aa87330ca7a903957473b2acce21,1125899906898537,categories,current,0.6881,0.5533,higher_rule_score
08f2aa87330ca7a903957473b2acce21,1125899906898537,websites,current,0.6341,0.4723,higher_rule_score
08f2aa87330ca7a903957473b2acce21,1125899906898537,phones,current,0.6341,0.4723,higher_rule_score
08f2aa87330ca7a903957473b2acce21,1125899906898537,addresses,current,0.6374,0.479,higher_rule_score
08f2aa87330ca7a903957473b2acce21,1125899906898537,emails,current,1.0,0.0,base_missing
08f2aa87330ca7a903957473b2acce21,1125899906898537,socials,current,1.0,0.0,base_missing
1407374890752475,1407374890989922,names,current,0.5263,0.5263,quality_tiebreak
1407374890752475,1407374890989922,categories,current,0.4723,0.4723,quality_tiebreak
1407374890752475,1407374890989922,websites,current,0.4723,0.4723,quality_tiebreak
1407374890752475,1407374890989922,phones,current,0.4723,0.4723,quality_tiebreak
1407374890752475,1407374890989922,addresses,current,0.5043,0.5043,quality_tiebreak
1407374890752475,1407374890989922,emails,current,1.0,0.0,base_missing
1407374890752475,1407374890989922,socials,tie,0.0,0.0,both_missing
08f4983c12414b70030d06164213999e,562949962183383,names,current,0.5992,0.4813,higher_rule_score
08f4983c12414b70030d06164213999e,562949962183383,categories,current,0.6442,0.4993,higher_rule_score
08f4983c12414b70030d06164213999e,562949962183383,websites,current,0.5902,0.4723,higher_rule_score
08f4983c12414b70030d06164213999e,562949962183383,phones,current,0.5902,0.4723,higher_rule_score
08f4983c12414b70030d06164213999e,562949962183383,addresses,current,0.5936,0.4756,higher_rule_score
08f4983c12414b70030d06164213999e,562949962183383,emails,current,1.0,0.0,base_missing
08f4983c12414b70030d06164213999e,562949962183383,socials,current,1.0,0.0,base_missing
1407374887763681,562949955912154,names,current,0.4835,0.461,quality_tiebreak
1407374887763681,562949955912154,categories,current,0.5803,0.5803,quality_tiebreak
1407374887763681,562949955912154,websites,current,0.4723,0.4723,quality_tiebreak
1407374887763681,562949955912154,phones,current,0.4723,0.4723,quality_tiebreak
1407374887763681,562949955912154,addresses,current,0.479,0.479,quality_tiebreak
1407374887763681,562949955912154,emails,current,1.0,0.0,base_missing
1407374887763681,562949955912154,socials,tie,0.0,0.0,both_missing
1407374885250235,1407374888926333,names,current,0.461,0.461,quality_tiebreak
1407374885250235,1407374888926333,categories,base,0.4723,0.5263,higher_rule_score
1407374885250235,1407374888926333,websites,current,0.4723,0.4723,quality_tiebreak
1407374885250235,1407374888926333,phones,current,0.4723,0.4723,quality_tiebreak
1407374885250235,1407374888926333,addresses,current,0.4655,0.4655,quality_tiebreak
1407374885250235,1407374888926333,emails,current,1.0,0.0,base_missing
1407374885250235,1407374888926333,socials,tie,0.0,0.0,both_missing
1970324838957240,562949958556152,names,current,0.488,0.488,quality_tiebreak
1970324838957240,562949958556152,categories,current,0.5533,0.5533,quality_tiebreak
1970324838957240,562949958556152,websites,current,0.4723,0.4723,quality_tiebreak
1970324838957240,562949958556152,phones,current,0.4723,0.4723,quality_tiebreak
1970324838957240,562949958556152,addresses,current,0.479,0.479,quality_tiebreak
1970324838957240,562949958556152,emails,current,1.0,0.0,base_missing
1970324838957240,562949958556152,socials,tie,0.0,0.0,both_missing
1688849863228729,281474978597705,names,current,0.4903,0.4903,quality_tiebreak
1688849863228729,281474978597705,categories,current,0.4723,0.4723,quality_tiebreak
1688849863228729,281474978597705,websites,current,0.4723,0.4723,quality_tiebreak
1688849863228729,281474978597705,phones,current,0.4723,0.4723,quality_tiebreak
1688849863228729,281474978597705,addresses,current,0.4807,0.4807,quality_tiebreak
1688849863228729,281474978597705,emails,current,1.0,0.0,base_missing
1688849863228729,281474978597705,socials,tie,0.0,0.0,both_missing
08f446c30484b371035d9d145865aa89,562949956763145,names,current,0.6073,0.4655,higher_rule_score
08f446c30484b371035d9d145865aa89,562949956763145,categories,current,0.6681,0.5533,higher_rule_score
08f446c30484b371035d9d145865aa89,562949956763145,websites,current,0.6141,0.4723,higher_rule_score
08f446c30484b371035d9d145865aa89,562949956763145,phones,current,0.6141,0.4723,higher_rule_score
08f446c30484b371035d9d145865aa89,562949956763145,addresses,current,0.6276,0.4874,higher_rule_score
08f446c30484b371035d9d145865aa89,562949956763145,emails,current,1.0,0.0,base_missing
08f446c30484b371035d9d145865aa89,562949956763145,socials,current,1.0,0.0,base_missing
1125899909646112,1407374891281244,names,current,0.488,0.488,quality_tiebreak
1125899909646112,1407374891281244,categories,current,0.4993,0.4993,quality_tiebreak
1125899909646112,1407374891281244,websites,current,0.4723,0.4723,quality_tiebreak
1125899909646112,1407374891281244,phones,current,0.4723,0.4723,quality_tiebreak
1125899909646112,1407374891281244,addresses,current,0.4841,0.4841,quality_tiebreak
1125899909646112,1407374891281244,emails,current,1.0,0.0,base_missing
1125899909646112,1407374891281244,socials,tie,0.0,0.0,both_missing
08f441ac4440990e0385439c3aa0e826,562949961923543,names,current,0.6213,0.4813,higher_rule_score
08f441ac4440990e0385439c3aa0e826,562949961923543,categories,current,0.6483,0.5533,higher_rule_score
08f441ac4440990e0385439c3aa0e826,562949961923543,websites,current,0.5943,0.4723,higher_rule_score
08f441ac4440990e0385439c3aa0e826,562949961923543,phones,current,0.5943,0.4723,higher_rule_score
08f441ac4440990e0385439c3aa0e826,562949961923543,addresses,current,0.5892,0.4908,higher_rule_score
08f441ac4440990e0385439c3aa0e826,562949961923543,emails,current,1.0,0.0,base_missing
08f441ac4440990e0385439c3aa0e826,562949961923543,socials,current,1.0,0.0,base_missing
08f2af0cb2296b2b03be615926b180e4,1407374888334862,names,current,0.508,0.488,quality_tiebreak
08f2af0cb2296b2b03be615926b180e4,1407374888334862,categories,base,0.0,1.0,current_missing
08f2af0cb2296b2b03be615926b180e4,1407374888334862,websites,current,0.4923,0.4723,quality_tiebreak
08f2af0cb2296b2b03be615926b180e4,1407374888334862,phones,current,0.4923,0.4723,quality_tiebreak
08f2af0cb2296b2b03be615926b180e4,1407374888334862,addresses,base,0.5159,0.4976,quality_tiebreak
08f2af0cb2296b2b03be615926b180e4,1407374888334862,emails,current,1.0,0.0,base_missing
08f2af0cb2296b2b03be615926b180e4,1407374888334862,socials,tie,0.0,0.0,both_missing
08f26c829a16acf3035ac8c19a6861a1,1407374887537263,names,current,0.6256,0.5038,higher_rule_score
08f26c829a16acf3035ac8c19a6861a1,1407374887537263,categories,current,0.6481,0.5263,higher_rule_score
08f26c829a16acf3035ac8c19a6861a1,1407374887537263,websites,current,0.5941,0.4723,higher_rule_score
08f26c829a16acf3035ac8c19a6861a1,1407374887537263,phones,current,0.5941,0.4723,higher_rule_score
08f26c829a16acf3035ac8c19a6861a1,1407374887537263,addresses,current,0.5958,0.4739,higher_rule_score
08f26c829a16acf3035ac8c19a6861a1,1407374887537263,emails,current,1.0,0.0,base_missing
08f26c829a16acf3035ac8c19a6861a1,1407374887537263,socials,current,1.0,0.0,base_missing
1125899908782151,1970324839751985,names,current,0.5038,0.5038,quality_tiebreak
1125899908782151,1970324839751985,categories,current,0.5533,0.5533,quality_tiebreak
1125899908782151,1970324839751985,websites,current,0.4723,0.4723,quality_tiebreak
1125899908782151,1970324839751985,phones,current,0.4723,0.4723,quality_tiebreak
1125899908782151,1970324839751985,addresses,current,0.4841,0.4841,quality_tiebreak
1125899908782151,1970324839751985,emails,current,1.0,0.0,base_missing
1125899908782151,1970324839751985,socials,tie,0.0,0.0,both_missing
08f28d1aad551984033a2ad398f40707,1407374888509790,names,current,0.6121,0.4903,higher_rule_score
08f28d1aad551984033a2ad398f40707,1407374888509790,categories,current,0.6481,0.5263,higher_rule_score
08f28d1aad551984033a2ad398f40707,1407374888509790,websites,current,0.5941,0.4723,higher_rule_score
08f28d1aad551984033a2ad398f40707,1407374888509790,phones,current,0.5941,0.4723,higher_rule_score
08f28d1aad551984033a2ad398f40707,1407374888509790,addresses,current,0.5991,0.4773,higher_rule_score
08f28d1aad551984033a2ad398f40707,1407374888509790,emails,current,1.0,0.0,base_missing
08f28d1aad551984033a2ad398f40707,1407374888509790,socials,current,1.0,0.0,base_missing
08f1942c5bce835e03ea6a08bca40fe0,1125899908678307,names,current,0.5941,0.4925,higher_rule_score
08f1942c5bce835e03ea6a08bca40fe0,1125899908678307,categories,current,0.6481,0.4993,higher_rule_score
08f1942c5bce835e03ea6a08bca40fe0,1125899908678307,websites,current,0.5941,0.4723,higher_rule_score
08f1942c5bce835e03ea6a08bca40fe0,1125899908678307,phones,current,0.5941,0.4723,higher_rule_score
08f1942c5bce835e03ea6a08bca40fe0,1125899908678307,addresses,current,0.5958,0.4891,higher_rule_score
08f1942c5bce835e03ea6a08bca40fe0,1125899908678307,emails,current,1.0,0.0,base_missing
08f1942c5bce835e03ea6a08bca40fe0,1125899908678307,socials,current,1.0,0.0,base_missing
1970324838626954,562949958608062,names,current,0.4678,0.4678,quality_tiebreak
1970324838626954,562949958608062,categories,current,0.4993,0.4993,quality_tiebreak
1970324838626954,562949958608062,websites,current,0.4723,0.4723,quality_tiebreak
1970324838626954,562949958608062,phones,current,0.4723,0.4723,quality_tiebreak
1970324838626954,562949958608062,addresses,current,0.4841,0.4841,quality_tiebreak
1970324838626954,562949958608062,emails,current,1.0,0.0,base_missing
1970324838626954,562949958608062,socials,tie,0.0,0.0,both_missing
08f28de8b291171e037d00b748edc418,1125899912911929,names,current,0.597,0.479,higher_rule_score
08f28de8b291171e037d00b748edc418,1125899912911929,categories,current,0.5902,0.4993,higher_rule_score
08f28de8b291171e037d00b748edc418,1125899912911929,websites,current,0.5902,0.4723,higher_rule_score
08f28de8b291171e037d00b748edc418,1125899912911929,phones,current,0.5902,0.4723,higher_rule_score
08f28de8b291171e037d00b748edc418,1125899912911929,addresses,current,0.5886,0.4874,higher_rule_score
