id,base_id,attribute,winner,prob_current
08f2aa879200ab960398d7c665470cf4,562949954974969,websites,base,0.00997774675488472
08f2aa879200ab960398d7c665470cf4,562949954974969,phones,base,0.19078010249097818
08f2aa879200ab960398d7c665470cf4,562949954974969,addresses,current,0.8361964192720809
08f2aa879200ab960398d7c665470cf4,562949954974969,emails,current,1.0
08f2aa879200ab960398d7c665470cf4,562949954974969,socials,base,0.12333333333333334
08f1969a93ad194003d9ba6cd9e59cbc,1407374890303749,names,base,0.21188322408754065
08f1969a93ad194003d9ba6cd9e59cbc,1407374890303749,categories,current,0.9826451264413629
08f1969a93ad194003d9ba6cd9e59cbc,1407374890303749,websites,base,0.00404847739264369
08f1969a93ad194003d9ba6cd9e59cbc,1407374890303749,phones,current,0.7973724439804585
08f1969a93ad194003d9ba6cd9e59cbc,1407374890303749,addresses,base,0.2654352816335544
08f1969a93ad194003d9ba6cd9e59cbc,1407374890303749,emails,current,1.0
08f1969a93ad194003d9ba6cd9e59cbc,1407374890303749,socials,current,1.0
1407374891126949,562949966191554,names,current,0.8722343028612749
1407374891126949,562949966191554,categories,current,0.9994549679550668
1407374891126949,562949966191554,websites,base,0.005451179575175047
1407374891126949,562949966191554,phones,base,0.18171327329283074
1407374891126949,562949966191554,addresses,current,0.6855096397591729
1407374891126949,562949966191554,emails,current,1.0
1407374891126949,562949966191554,socials,base,0.12
08f3950d1d5a6bae03a09c30bbb17406,1407374890671707,names,current,0.8963970254295742
08f3950d1d5a6bae03a09c30bbb17406,1407374890671707,categories,current,0.9596945286894141
08f3950d1d5a6bae03a09c30bbb17406,1407374890671707,websites,base,0.019907904788851738
08f3950d1d5a6bae03a09c30bbb17406,1407374890671707,phones,current,0.8199502188289391
08f3950d1d5a6bae03a09c30bbb17406,1407374890671707,addresses,base,0.11220876325774708
08f3950d1d5a6bae03a09c30bbb17406,1407374890671707,emails,current,1.0
08f3950d1d5a6bae03a09c30bbb17406,1407374890671707,socials,current,1.0
08f48d621e8c9db103fd54168e9fe11c,1125899912129300,names,base,0.20481848596766253
08f48d621e8c9db103fd54168e9fe11c,1125899912129300,categories,current,0.7943678194728482
08f48d621e8c9db103fd54168e9fe11c,1125899912129300,websites,base,0.014913823455572128
08f48d621e8c9db103fd54168e9fe11c,1125899912129300,phones,current,0.8669468643936855
08f48d621e8c9db103fd54168e9fe11c,1125899912129300,addresses,base,0.4574099782050943
08f48d621e8c9db103fd54168e9fe11c,1125899912129300,emails,current,1.0
08f48d621e8c9db103fd54168e9fe11c,1125899912129300,socials,current,1.0
08f44e8346794333033a01eb53999680,1407374890864242,names,current,0.8460177334004241
08f44e8346794333033a01eb53999680,1407374890864242,categories,base,0.34006190377421985
08f44e8346794333033a01eb53999680,1407374890864242,websites,base,0.0017911436734721065
08f44e8346794333033a01eb53999680,1407374890864242,phones,current,0.8463329398730067
08f44e8346794333033a01eb53999680,1407374890864242,addresses,base,0.060086183788064795
08f44e8346794333033a01eb53999680,1407374890864242,emails,current,1.0
08f44e8346794333033a01eb53999680,1407374890864242,socials,current,1.0
1407374887100674,562949958711311,names,base,0.1145664348565582
1407374887100674,562949958711311,categories,current,0.9888960260226419
1407374887100674,562949958711311,websites,base,0.24100136756896973
1407374887100674,562949958711311,phones,base,0.1702060724993847
1407374887100674,562949958711311,addresses,current,0.8383826600590935
1407374887100674,562949958711311,emails,current,1.0
1407374887100674,562949958711311,socials,base,0.10333333333333333
08f2ab2c4b89449a03e88d9391424fd1,562949961699505,names,current,0.7885528593626736
08f2ab2c4b89449a03e88d9391424fd1,562949961699505,categories,current,0.9453239072385823
08f2ab2c4b89449a03e88d9391424fd1,562949961699505,websites,base,0.008718796074390411
08f2ab2c4b89449a03e88d9391424fd1,562949961699505,phones,current,0.6368026350761348
08f2ab2c4b89449a03e88d9391424fd1,562949961699505,addresses,base,0.0017069974635168213
08f2ab2c4b89449a03e88d9391424fd1,562949961699505,emails,current,1.0
08f2ab2c4b89449a03e88d9391424fd1,562949961699505,socials,current,1.0
1970324842101934,1970324842430502,names,current,0.7213715537301316
1970324842101934,1970324842430502,categories,current,0.7903639500132936
1970324842101934,1970324842430502,websites,base,0.020177964121103287
1970324842101934,1970324842430502,phones,base,0.0004249208558676049
1970324842101934,1970324842430502,addresses,current,0.8548256905093697
1970324842101934,1970324842430502,emails,current,1.0
1970324842101934,1970324842430502,socials,base,0.14
08f281334dcd60a303d3ca8e7eff2b77,562949957672973,names,current,0.8252307856956997
08f281334dcd60a303d3ca8e7eff2b77,562949957672973,categories,current,0.8762420818534306
08f281334dcd60a303d3ca8e7eff2b77,562949957672973,websites,base,0.2284194678068161
08f281334dcd60a303d3ca8e7eff2b77,562949957672973,phones,current,0.8619949721561361
08f281334dcd60a303d3ca8e7eff2b77,562949957672973,addresses,current,0.8084800063375931
08f281334dcd60a303d3ca8e7eff2b77,562949957672973,emails,current,1.0
08f281334dcd60a303d3ca8e7eff2b77,562949957672973,socials,current,1.0
08f1f8ed8172e8b203a9f0a42e5a8224,1125899912578717,names,base,0.44894702960353444
08f1f8ed8172e8b203a9f0a42e5a8224,1125899912578717,categories,current,0.8715955386923978
08f1f8ed8172e8b203a9f0a42e5a8224,1125899912578717,websites,base,0.006096550729125738
08f1f8ed8172e8b203a9f0a42e5a8224,1125899912578717,phones,base,0.25094391551696354
08f1f8ed8172e8b203a9f0a42e5a8224,1125899912578717,addresses,base,0.34587907112384736
08f1f8ed8172e8b203a9f0a42e5a8224,1125899912578717,emails,current,1.0
08f1f8ed8172e8b203a9f0a42e5a8224,1125899912578717,socials,base,0.16666666666666666
08f44e554128900503a7df0284a7d549,1407374891438357,names,base,0.34387440365937993
08f44e554128900503a7df0284a7d549,1407374891438357,categories,current,0.9844059908886641
08f44e554128900503a7df0284a7d549,1407374891438357,websites,base,0.09744346141815186
08f44e554128900503a7df0284a7d549,1407374891438357,phones,current,0.8566713210156969
08f44e554128900503a7df0284a7d549,1407374891438357,addresses,base,0.2905097214711224
08f44e554128900503a7df0284a7d549,1407374891438357,emails,current,1.0
08f44e554128900503a7df0284a7d549,1407374891438357,socials,current,1.0
1125899912492752,562949957705495,names,current,0.8576493768527726
1125899912492752,562949957705495,categories,current,0.9984821611017952
1125899912492752,562949957705495,websites,base,0.020876090973615646
1125899912492752,562949957705495,phones,base,0.18037096985872592
1125899912492752,562949957705495,addresses,base,0.02151842686267782
1125899912492752,562949957705495,emails,current,1.0
1125899912492752,562949957705495,socials,base,0.14333333333333334
08f26ea82388e7990365b4a4be4226e2,1407374886399280,names,current,0.658367941420205
08f26ea82388e7990365b4a4be4226e2,1407374886399280,categories,current,0.6624137500086686
08f26ea82388e7990365b4a4be4226e2,1407374886399280,websites,base,0.00012939384032506496
08f26ea82388e7990365b4a4be4226e2,1407374886399280,phones,base,0.215056893127897
08f26ea82388e7990365b4a4be4226e2,1407374886399280,addresses,current,0.6951953064588701
08f26ea82388e7990365b4a4be4226e2,1407374886399280,emails,current,1.0
08f26ea82388e7990365b4a4be4226e2,1407374886399280,socials,base,0.16333333333333333
562949962147432,562949962669156,names,current,0.8549691329602976
562949962147432,562949962669156,categories,base,0.05128128432671185
562949962147432,562949962669156,websites,base,0.005185819696635008
562949962147432,562949962669156,phones,base,0.17960532332573198
562949962147432,562949962669156,addresses,base,0.0636271713939663
562949962147432,562949962669156,emails,current,1.0
562949962147432,562949962669156,socials,base,0.10333333333333333
08f2659a2d05a4b103cc0338dfb94fa1,1407374886155785,names,current,0.866147417916106
08f2659a2d05a4b103cc0338dfb94fa1,1407374886155785,categories,current,0.963517913385344
08f2659a2d05a4b103cc0338dfb94fa1,1407374886155785,websites,base,0.002824775641784072
08f2659a2d05a4b103cc0338dfb94fa1,1407374886155785,phones,current,0.9440863898612994
08f2659a2d05a4b103cc0338dfb94fa1,1407374886155785,addresses,base,0.003051352509675579
08f2659a2d05a4b103cc0338dfb94fa1,1407374886155785,emails,current,1.0
08f2659a2d05a4b103cc0338dfb94fa1,1407374886155785,socials,current,1.0
1407374885778830,1407374885928947,names,current,0.7317505224392138
1407374885778830,1407374885928947,categories,base,0.4125877608771439
1407374885778830,1407374885928947,websites,base,0.00034649003646336496
1407374885778830,1407374885928947,phones,base,0.0911950005790226
1407374885778830,1407374885928947,addresses,base,0.09475811738928264
1407374885778830,1407374885928947,emails,current,1.0
1407374885778830,1407374885928947,socials,base,0.12666666666666668
08f2a1054d2dd7b003431719d93037ed,1125899907096133,names,base,0.31719052097820294
08f2a1054d2dd7b003431719d93037ed,1125899907096133,categories,current,0.7932859628589426
08f2a1054d2dd7b003431719d93037ed,1125899907096133,websites,base,0.0002898511884268373
08f2a1054d2dd7b003431719d93037ed,1125899907096133,phones,current,0.8515488807507078
08f2a1054d2dd7b003431719d93037ed,1125899907096133,addresses,current,0.9252708095849144
08f2a1054d2dd7b003431719d93037ed,1125899907096133,emails,current,1.0
08f2a1054d2dd7b003431719d93037ed,1125899907096133,socials,current,1.0
08f2986a82c92b5003309ff5c3c715bf,562949965577447,names,current,0.8460177334004242
08f2986a82c92b5003309ff5c3c715bf,562949965577447,categories,current,0.7904732356176248
08f2986a82c92b5003309ff5c3c715bf,562949965577447,websites,base,0.003683076472952962
08f2986a82c92b5003309ff5c3c715bf,562949965577447,phones,current,0.8463329398730067
08f2986a82c92b5003309ff5c3c715bf,562949965577447,addresses,current,0.8115712053190981
08f2986a82c92b5003309ff5c3c715bf,562949965577447,emails,current,1.0
08f2986a82c92b5003309ff5c3c715bf,562949965577447,socials,current,1.0
1125899908867665,1407374890445554,names,base,0.3169266335966226
1125899908867665,1407374890445554,categories,current,0.9228429475076901
1125899908867665,1407374890445554,websites,base,0.053398486226797104
1125899908867665,1407374890445554,phones,base,0.1096255868391445
1125899908867665,1407374890445554,addresses,base,0.23124812349612553
1125899908867665,1407374890445554,emails,current,1.0
1125899908867665,1407374890445554,socials,base,0.14
08f2a8c10a6a681003edc1e418ee0a32,562949965568735,names,base,0.33200598209438437
08f2a8c10a6a681003edc1e418ee0a32,562949965568735,categories,current,0.9531829369314467
08f2a8c10a6a681003edc1e418ee0a32,562949965568735,websites,base,0.004898780956864357
08f2a8c10a6a681003edc1e418ee0a32,562949965568735,phones,current,0.8458637658995862
08f2a8c10a6a681003edc1e418ee0a32,562949965568735,addresses,base,0.05191476616080001
08f2a8c10a6a681003edc1e418ee0a32,562949965568735,emails,current,1.0
08f2a8c10a6a681003edc1e418ee0a32,562949965568735,socials,current,1.0
08f44c2011985b0e030204dcf297b66d,1970324839341272,names,current,0.722460538226348
08f44c2011985b0e030204dcf297b66d,1970324839341272,categories,current,0.8667426167588328
08f44c2011985b0e030204dcf297b66d,1970324839341272,websites,base,0.013015766628086567
08f44c2011985b0e030204dcf297b66d,1970324839341272,phones,current,0.7004887139568281
08f44c2011985b0e030204dcf297b66d,1970324839341272,addresses,base,0.08052212499687263
08f44c2011985b0e030204dcf297b66d,1970324839341272,emails,current,1.0
08f44c2011985b0e030204dcf297b66d,1970324839341272,socials,current,1.0
08f2662cb451449b03d49dcac24ed54a,1407374885793049,names,base,0.2939280177928543
08f2662cb451449b03d49dcac24ed54a,1407374885793049,categories,current,0.8663880859899273
08f2662cb451449b03d49dcac24ed54a,1407374885793049,websites,base,0.05655481293797493
08f2662cb451449b03d49dcac24ed54a,1407374885793049,phones,base,0.19078010249097818
08f2662cb451449b03d49dcac24ed54a,1407374885793049,addresses,current,0.686817533834071
08f2662cb451449b03d49dcac24ed54a,1407374885793049,emails,current,1.0
08f2662cb451449b03d49dcac24ed54a,1407374885793049,socials,base,0.12333333333333334
08f1f1a9ab72151e0395f93e968c61b9,1407374889539614,names,current,0.6416524184062612
08f1f1a9ab72151e0395f93e968c61b9,1407374889539614,categories,current,0.9237707291460936
08f1f1a9ab72151e0395f93e968c61b9,1407374889539614,websites,base,0.0005337052862159908
08f1f1a9ab72151e0395f93e968c61b9,1407374889539614,phones,current,0.8230308699493704
08f1f1a9ab72151e0395f93e968c61b9,1407374889539614,addresses,base,0.0324093746277286
08f1f1a9ab72151e0395f93e968c61b9,1407374889539614,emails,current,1.0
08f1f1a9ab72151e0395f93e968c61b9,1407374889539614,socials,current,1.0
1407374886630445,562949956278891,names,base,0.06048134259955454
1407374886630445,562949956278891,categories,current,0.7766053906227309
1407374886630445,562949956278891,websites,base,0.0027695796452462673
1407374886630445,562949956278891,phones,base,0.10365172430821802
1407374886630445,562949956278891,addresses,current,0.9555421052834081
1407374886630445,562949956278891,emails,current,1.0
1407374886630445,562949956278891,socials,base,0.11
08f44e06aa0b5a4a03caf2e60bd69a4a,1125899911371512,names,current,0.8830492542933723
08f44e06aa0b5a4a03caf2e60bd69a4a,1125899911371512,categories,base,0.08421944606456372
08f44e06aa0b5a4a03caf2e60bd69a4a,1125899911371512,websites,base,0.004639143589884043
08f44e06aa0b5a4a03caf2e60bd69a4a,1125899911371512,phones,base,0.0005115619520766769
08f44e06aa0b5a4a03caf2e60bd69a4a,1125899911371512,addresses,base,0.23949353805195822
08f44e06aa0b5a4a03caf2e60bd69a4a,1125899911371512,emails,current,1.0
08f44e06aa0b5a4a03caf2e60bd69a4a,1125899911371512,socials,base,0.12333333333333334
08f1faea1a71d7250355b13ab53cefdb,844424932430088,names,base,0.45367115446176126
08f1faea1a71d7250355b13ab53cefdb,844424932430088,categories,current,0.8839459076137544
08f1faea1a71d7250355b13ab53cefdb,844424932430088,websites,base,0.002786089666187763
08f1faea1a71d7250355b13ab53cefdb,844424932430088,phones,current,0.7991071347733618
08f1faea1a71d7250355b13ab53cefdb,844424932430088,addresses,current,0.8373684496568673
08f1faea1a71d7250355b13ab53cefdb,844424932430088,emails,current,1.0
08f1faea1a71d7250355b13ab53cefdb,844424932430088,socials,current,1.0
281474979329236,562949965387375,names,current,0.8100032431170995
281474979329236,562949965387375,categories,current,0.9997947973240262
281474979329236,562949965387375,websites,base,0.06978681683540344
281474979329236,562949965387375,phones,base,0.1423303033571376
281474979329236,562949965387375,addresses,current,0.9741941046360977
281474979329236,562949965387375,emails,current,1.0
281474979329236,562949965387375,socials,base,0.14
08f26567197a3b3603beda847a81c35f,1125899911053810,names,current,0.9307992195578748
08f26567197a3b3603beda847a81c35f,1125899911053810,categories,current,0.7887615496562443
08f26567197a3b3603beda847a81c35f,1125899911053810,websites,base,0.019622471183538437
08f26567197a3b3603beda847a81c35f,1125899911053810,phones,current,0.854165794302128
08f26567197a3b3603beda847a81c35f,1125899911053810,addresses,base,0.04061399562017928
08f26567197a3b3603beda847a81c35f,1125899911053810,emails,current,1.0
08f26567197a3b3603beda847a81c35f,1125899911053810,socials,current,1.0
1125899912260220,562949959086888,names,current,0.9215402415692225
1125899912260220,562949959086888,categories,base,0.1917094546004909
1125899912260220,562949959086888,websites,base,0.003275282448157668
1125899912260220,562949959086888,phones,base,0.00034207423264969957
1125899912260220,562949959086888,addresses,current,0.7235490368317125
1125899912260220,562949959086888,emails,current,1.0
1125899912260220,562949959086888,socials,base,0.10333333333333333
08f266d4a16a03ab0311ad6f84dc7077,1125899910428742,names,current,0.7205243059253083
08f266d4a16a03ab0311ad6f84dc7077,1125899910428742,categories,base,0.3421198818032135
08f266d4a16a03ab0311ad6f84dc7077,1125899910428742,websites,base,0.0015355173964053392
08f266d4a16a03ab0311ad6f84dc7077,1125899910428742,phones,current,0.8644023250170871
08f266d4a16a03ab0311ad6f84dc7077,1125899910428742,addresses,base,0.06368929937925481
08f266d4a16a03ab0311ad6f84dc7077,1125899910428742,emails,current,1.0
08f266d4a16a03ab0311ad6f84dc7077,1125899910428742,socials,current,1.0
08f44c021830026803d17bc7c5fb545d,562949961777702,names,current,0.8596178882973298
08f44c021830026803d17bc7c5fb545d,562949961777702,categories,current,0.975059952170818
08f44c021830026803d17bc7c5fb545d,562949961777702,websites,base,0.006361891515552998
08f44c021830026803d17bc7c5fb545d,562949961777702,phones,current,0.8455805822877288
08f44c021830026803d17bc7c5fb545d,562949961777702,addresses,base,0.15116862658590993
08f44c021830026803d17bc7c5fb545d,562949961777702,emails,current,1.0
08f44c021830026803d17bc7c5fb545d,562949961777702,socials,current,1.0
08f2a100d8654204037ff5b80140ed5d,562949963912237,names,current,0.7903315940486066
08f2a100d8654204037ff5b80140ed5d,562949963912237,categories,current,0.947478908002919
08f2a100d8654204037ff5b80140ed5d,562949963912237,websites,base,0.0036844012793153524
08f2a100d8654204037ff5b80140ed5d,562949963912237,phones,current,0.8627136401276312
08f2a100d8654204037ff5b80140ed5d,562949963912237,addresses,current,0.9087224413699979
08f2a100d8654204037ff5b80140ed5d,562949963912237,emails,current,1.0
08f2a100d8654204037ff5b80140ed5d,562949963912237,socials,current,1.0
08f1ea4c402c36690356e3ca028ae6f9,1125899910260202,names,base,0.19453705995151063
08f1ea4c402c36690356e3ca028ae6f9,1125899910260202,categories,base,0.3390738678153784
08f1ea4c402c36690356e3ca028ae6f9,1125899910260202,websites,current,0.6777442097663879
08f1ea4c402c36690356e3ca028ae6f9,1125899910260202,phones,current,0.6689211577421029
08f1ea4c402c36690356e3ca028ae6f9,1125899910260202,addresses,current,0.7364426858736467
08f1ea4c402c36690356e3ca028ae6f9,1125899910260202,emails,current,1.0
08f1ea4c402c36690356e3ca028ae6f9,1125899910260202,socials,current,1.0
08f2e614569a86580306294dc87fd829,08f2e614569ab00003e1b072e293ad1b,names,base,0.19263499262528255
08f2e614569a86580306294dc87fd829,08f2e614569ab00003e1b072e293ad1b,categories,current,0.7333610880463436
08f2e614569a86580306294dc87fd829,08f2e614569ab00003e1b072e293ad1b,websites,base,0.001065273187123239
08f2e614569a86580306294dc87fd829,08f2e614569ab00003e1b072e293ad1b,phones,base,1.8059716807083366e-08
08f2e614569a86580306294dc87fd829,08f2e614569ab00003e1b072e293ad1b,addresses,base,0.04102522152920413
08f2e614569a86580306294dc87fd829,08f2e614569ab00003e1b072e293ad1b,emails,current,1.0
08f2e614569a86580306294dc87fd829,08f2e614569ab00003e1b072e293ad1b,socials,current,0.772566991443586
08f274864eb8c0f30307c49f06635d20,1970324838811072,names,base,0.14637767278899913
08f274864eb8c0f30307c49f06635d20,1970324838811072,categories,current,0.9544616400979036
08f274864eb8c0f30307c49f06635d20,1970324838811072,websites,base,0.0025882660411298275
08f274864eb8c0f30307c49f06635d20,1970324838811072,phones,current,0.8347293349220792
08f274864eb8c0f30307c49f06635d20,1970324838811072,addresses,current,0.881855379854102
08f274864eb8c0f30307c49f06635d20,1970324838811072,emails,current,1.0
08f274864eb8c0f30307c49f06635d20,1970324838811072,socials,current,1.0
08f1f916e27045180352f04913bc42cc,08f1f916e27154190345b56b0486a3a7,names,current,0.558734275988921
08f1f916e27045180352f04913bc42cc,08f1f916e27154190345b56b0486a3a7,categories,base,0.19157899601543452
08f1f916e27045180352f04913bc42cc,08f1f916e27154190345b56b0486a3a7,websites,base,0.0012920204317197204
08f1f916e27045180352f04913bc42cc,08f1f916e27154190345b56b0486a3a7,phones,base,0.042271453824793186
08f1f916e27045180352f04913bc42cc,08f1f916e27154190345b56b0486a3a7,addresses,base,0.024678188799512578
08f1f916e27045180352f04913bc42cc,08f1f916e27154190345b56b0486a3a7,emails,current,0.9933333333333333
08f1f916e27045180352f04913bc42cc,08f1f916e27154190345b56b0486a3a7,socials,current,0.9423030628600175
1407374885598016,562949964604094,names,current,0.7309280881054481
1407374885598016,562949964604094,categories,current,0.8145055205751377
1407374885598016,562949964604094,websites,base,2.663251871126704e-05
1407374885598016,562949964604094,phones,base,0.15111644214670544
1407374885598016,562949964604094,addresses,current,0.9560003270823836
1407374885598016,562949964604094,emails,current,1.0
1407374885598016,562949964604094,socials,base,0.14
08f44a18511700c5039a1e230fdc197c,1407374890168896,names,current,0.8371228773822088
08f44a18511700c5039a1e230fdc197c,1407374890168896,categories,current,0.8769251776827597
08f44a18511700c5039a1e230fdc197c,1407374890168896,websites,base,0.0020614599343389273
08f44a18511700c5039a1e230fdc197c,1407374890168896,phones,current,0.8544282694333938
08f44a18511700c5039a1e230fdc197c,1407374890168896,addresses,current,0.7736522835977042
08f44a18511700c5039a1e230fdc197c,1407374890168896,emails,current,1.0
08f44a18511700c5039a1e230fdc197c,1407374890168896,socials,current,1.0
08f446c24248389c03f8f8dbd8576f9f,562949963667295,names,current,0.8033300380997436
08f446c24248389c03f8f8dbd8576f9f,562949963667295,categories,current,0.9683823543095303
08f446c24248389c03f8f8dbd8576f9f,562949963667295,websites,base,0.10729868710041046
08f446c24248389c03f8f8dbd8576f9f,562949963667295,phones,current,0.853708695753025
08f446c24248389c03f8f8dbd8576f9f,562949963667295,addresses,base,0.02322870560090002
08f446c24248389c03f8f8dbd8576f9f,562949963667295,emails,current,1.0
08f446c24248389c03f8f8dbd8576f9f,562949963667295,socials,current,1.0
08f3da11a880352a03e1b552a441aa16,08f3da11a881c3a4036450111f6f44b4,names,base,0.09494753413836807
08f3da11a880352a03e1b552a441aa16,08f3da11a881c3a4036450111f6f44b4,categories,base,0.061293324027942214
08f3da11a880352a03e1b552a441aa16,08f3da11a881c3a4036450111f6f44b4,websites,base,0.0009675149340182543
08f3da11a880352a03e1b552a441aa16,08f3da11a881c3a4036450111f6f44b4,phones,base,0.0817042291961396
08f3da11a880352a03e1b552a441aa16,08f3da11a881c3a4036450111f6f44b4,addresses,current,0.9820811305434337
08f3da11a880352a03e1b552a441aa16,08f3da11a881c3a4036450111f6f44b4,emails,current,0.9972813535046102
08f3da11a880352a03e1b552a441aa16,08f3da11a881c3a4036450111f6f44b4,socials,base,0.29685985304417584
08f1e33450db537303a4d343dac8ccdc,844424934132353,names,base,0.19403943014115163
08f1e33450db537303a4d343dac8ccdc,844424934132353,categories,base,0.27393865419597174
08f1e33450db537303a4d343dac8ccdc,844424934132353,websites,current,0.8680235147476196
08f1e33450db537303a4d343dac8ccdc,844424934132353,phones,current,0.7484467671153047
08f1e33450db537303a4d343dac8ccdc,844424934132353,addresses,current,0.9391169853002752
08f1e33450db537303a4d343dac8ccdc,844424934132353,emails,current,1.0
08f1e33450db537303a4d343dac8ccdc,844424934132353,socials,current,1.0
1125899911221207,1970324838744829,names,current,0.9418460627526557
1125899911221207,1970324838744829,categories,base,0.3771330184958208
1125899911221207,1970324838744829,websites,base,0.01268684584647417
1125899911221207,1970324838744829,phones,base,0.1702060724993847
1125899911221207,1970324838744829,addresses,current,0.8338672549979493
1125899911221207,1970324838744829,emails,current,1.0
1125899911221207,1970324838744829,socials,base,0.10333333333333333
08f2af62655ad02303c1c002aed33a25,1407374888662920,names,current,0.6545275428960455
08f2af62655ad02303c1c002aed33a25,1407374888662920,categories,current,0.9219011750997543
08f2af62655ad02303c1c002aed33a25,1407374888662920,websites,base,0.04191536456346512
08f2af62655ad02303c1c002aed33a25,1407374888662920,phones,current,0.8525217049102183
08f2af62655ad02303c1c002aed33a25,1407374888662920,addresses,base,0.0038521345357111353
08f2af62655ad02303c1c002aed33a25,1407374888662920,emails,current,1.0
08f2af62655ad02303c1c002aed33a25,1407374888662920,socials,current,1.0
08f2664c9939219403dbde16d5780a75,844424930437611,names,current,0.7875788099948073
08f2664c9939219403dbde16d5780a75,844424930437611,categories,current,0.9997570189537506
08f2664c9939219403dbde16d5780a75,844424930437611,websites,base,0.00015757429355289787
08f2664c9939219403dbde16d5780a75,844424930437611,phones,current,0.8594150735177775
08f2664c9939219403dbde16d5780a75,844424930437611,addresses,current,0.8366803079641066
08f2664c9939219403dbde16d5780a75,844424930437611,emails,current,1.0
08f2664c9939219403dbde16d5780a75,844424930437611,socials,current,1.0
08f269614b65270a03cda656d6a2aa1f,2251799819345911,names,current,0.855483190314672
08f269614b65270a03cda656d6a2aa1f,2251799819345911,categories,current,0.9075261201231172
08f269614b65270a03cda656d6a2aa1f,2251799819345911,websites,base,0.02165391854941845
08f269614b65270a03cda656d6a2aa1f,2251799819345911,phones,current,0.8516022078204956
08f269614b65270a03cda656d6a2aa1f,2251799819345911,addresses,base,0.003116762131457413
08f269614b65270a03cda656d6a2aa1f,2251799819345911,emails,current,1.0
08f269614b65270a03cda656d6a2aa1f,2251799819345911,socials,current,1.0
08f1f2d6b121bae9037c5aa065d85015,1688849866346166,names,current,0.9418251631846567
08f1f2d6b121bae9037c5aa065d85015,1688849866346166,categories,current,0.9750345320692462
08f1f2d6b121bae9037c5aa065d85015,1688849866346166,websites,base,4.355182682047598e-05
08f1f2d6b121bae9037c5aa065d85015,1688849866346166,phones,current,0.8098286634800003
08f1f2d6b121bae9037c5aa065d85015,1688849866346166,addresses,base,0.01015266531473973
08f1f2d6b121bae9037c5aa065d85015,1688849866346166,emails,current,1.0
08f1f2d6b121bae9037c5aa065d85015,1688849866346166,socials,current,1.0
281474977374045,844424931551851,names,base,0.15796699155931496
281474977374045,844424931551851,categories,current,0.9963262414126703
281474977374045,844424931551851,websites,base,0.0033447151072323322
281474977374045,844424931551851,phones,base,0.0007893862067696714
281474977374045,844424931551851,addresses,current,0.9723389112834199
281474977374045,844424931551851,emails,current,1.0
281474977374045,844424931551851,socials,base,0.12666666666666668
08f2a101ab4a4d6603318d4b9c6dea88,1970324839219910,names,current,0.8959129530289955
08f2a101ab4a4d6603318d4b9c6dea88,1970324839219910,categories,current,0.9309594031630657
08f2a101ab4a4d6603318d4b9c6dea88,1970324839219910,websites,base,0.021492933854460716
08f2a101ab4a4d6603318d4b9c6dea88,1970324839219910,phones,current,0.8632079972553335
08f2a101ab4a4d6603318d4b9c6dea88,1970324839219910,addresses,current,0.9035482728423708
08f2a101ab4a4d6603318d4b9c6dea88,1970324839219910,emails,current,1.0
08f2a101ab4a4d6603318d4b9c6dea88,1970324839219910,socials,current,1.0
1407374891495088,562949956622481,names,current,0.8516011990627443
1407374891495088,562949956622481,categories,current,0.823507994289559
1407374891495088,562949956622481,websites,base,0.02426656149327755
1407374891495088,562949956622481,phones,base,0.1730503675499397
1407374891495088,562949956622481,addresses,base,0.016344914632485025
1407374891495088,562949956622481,emails,current,1.0
1407374891495088,562949956622481,socials,base,0.10333333333333333
1125899909415294,1407374887700826,names,current,0.5895859070370689
1125899909415294,1407374887700826,categories,current,0.838973433964268
1125899909415294,1407374887700826,websites,base,0.03093627095222473
1125899909415294,1407374887700826,phones,base,0.00021450256563812893
1125899909415294,1407374887700826,addresses,base,0.09720839157718807
1125899909415294,1407374887700826,emails,current,1.0
1125899909415294,1407374887700826,socials,base,0.14
08f1e9a009660cb00355eadd4822414d,2251799821009277,names,base,0.13835880133126816
08f1e9a009660cb00355eadd4822414d,2251799821009277,categories,current,0.8547551632663521
08f1e9a009660cb00355eadd4822414d,2251799821009277,websites,base,0.0004320995940361172
08f1e9a009660cb00355eadd4822414d,2251799821009277,phones,current,0.8493703913253009
08f1e9a009660cb00355eadd4822414d,2251799821009277,addresses,current,0.8043735678376684
08f1e9a009660cb00355eadd4822414d,2251799821009277,emails,current,1.0
08f1e9a009660cb00355eadd4822414d,2251799821009277,socials,current,1.0
2251799821514759,844424932099356,names,base,0.2926962199471172
2251799821514759,844424932099356,categories,current,0.8122629785426634
2251799821514759,844424932099356,websites,base,0.010512576438486576
2251799821514759,844424932099356,phones,base,0.0007151045919428061
2251799821514759,844424932099356,addresses,base,0.24422645500676557
2251799821514759,844424932099356,emails,current,1.0
2251799821514759,844424932099356,socials,base,0.10666666666666667
08f28d1aacab0c5503f03bc3cacd7057,281474977479849,names,current,0.9399988205093812
08f28d1aacab0c5503f03bc3cacd7057,281474977479849,categories,current,0.8644832289342097
08f28d1aacab0c5503f03bc3cacd7057,281474977479849,websites,base,0.0010021222988143563
08f28d1aacab0c5503f03bc3cacd7057,281474977479849,phones,current,0.8433227888523691
08f28d1aacab0c5503f03bc3cacd7057,281474977479849,addresses,base,0.034445315996044786
08f28d1aacab0c5503f03bc3cacd7057,281474977479849,emails,current,1.0
